city_name,city_id_name,value
乌兰察布,呼和浩特,0.1692148482
包头,呼和浩特,0.1429185546
鄂尔多斯,呼和浩特,0.13085107740000002
北京,呼和浩特,0.0557445402
巴彦淖尔,呼和浩特,0.045748346399999994
锡林郭勒盟,呼和浩特,0.0433168397999999
赤峰,呼和浩特,0.0281874654
乌海,呼和浩特,0.0149492627999999
呼伦贝尔,呼和浩特,0.0146790954
大同,呼和浩特,0.013868593200000001
通辽,呼和浩特,0.0137785373999999
天津,呼和浩特,0.011707253999999999
朔州,呼和浩特,0.0101763053999999
张家口,呼和浩特,0.009455859
忻州,呼和浩特,0.0077447988
兴安盟,呼和浩特,0.007114408199999999
西安,呼和浩特,0.0064840175999999
阿拉善盟,呼和浩特,0.0063039059999999
太原,呼和浩特,0.0062138502
上海,呼和浩特,0.006123794399999999
石家庄,呼和浩特,0.0057635711999999
保定,呼和浩特,0.0051331805999999
成都,呼和浩特,0.0051331805999999
榆林,呼和浩特,0.0045928458
重庆,呼和浩特,0.00450279
杭州,呼和浩特,0.0043226784
广州,呼和浩特,0.0043226784
廊坊,呼和浩特,0.0041425668
沧州,呼和浩特,0.0035121762
郑州,呼和浩特,0.0035121762
沈阳,呼和浩特,0.0034221204
青岛,呼和浩特,0.0031519529999999
武汉,呼和浩特,0.0029718414
银川,呼和浩特,0.0029718414
兰州,呼和浩特,0.0027917298
大连,呼和浩特,0.0026116182
南京,呼和浩特,0.0023414508
哈尔滨,呼和浩特,0.002251395
厦门,呼和浩特,0.002251395
深圳,呼和浩特,0.002251395
济南,呼和浩特,0.002251395
唐山,呼和浩特,0.0018911718
三亚,呼和浩特,0.001801116
长沙,呼和浩特,0.001801116
长春,呼和浩特,0.001801116
吕梁,呼和浩特,0.0015309485999999998
邯郸,呼和浩特,0.0015309485999999998
海口,呼和浩特,0.0014408927999999
扬州,呼和浩特,0.0014408927999999
邢台,呼和浩特,0.0013508370000000001
昆明,呼和浩特,0.0012607812
潍坊,呼和浩特,0.0012607812
乌鲁木齐,呼和浩特,0.0012607812
晋中,呼和浩特,0.0010806696
苏州,呼和浩特,0.0010806696
临沂,呼和浩特,0.0009906137999999
徐州,呼和浩特,0.0009906137999999
金华,呼和浩特,0.0009906137999999
合肥,呼和浩特,0.0009906137999999
温州,呼和浩特,0.000900558
衡水,呼和浩特,0.000900558
洛阳,呼和浩特,0.000900558
德州,呼和浩特,0.000900558
佛山,呼和浩特,0.0008105021999999
东莞,呼和浩特,0.0007204463999999
聊城,呼和浩特,0.0007204463999999
承德,呼和浩特,0.0007204463999999
南通,呼和浩特,0.0007204463999999
吴忠,呼和浩特,0.0007204463999999
宁波,呼和浩特,0.0007204463999999
西宁,呼和浩特,0.0006303906
福州,呼和浩特,0.0006303906
定西,呼和浩特,0.0006303906
焦作,呼和浩特,0.0006303906
鞍山,呼和浩特,0.0006303906
南宁,呼和浩特,0.0005403348
滨州,呼和浩特,0.0005403348
南昌,呼和浩特,0.0005403348
济宁,呼和浩特,0.0005403348
贵阳,呼和浩特,0.0005403348
长治,呼和浩特,0.0005403348
烟台,呼和浩特,0.0005403348
泰安,呼和浩特,0.000450279
西双版纳傣族自治州,呼和浩特,0.000450279
桂林,呼和浩特,0.000450279
咸阳,呼和浩特,0.000450279
无锡,呼和浩特,0.000450279
新乡,呼和浩特,0.000450279
淄博,呼和浩特,0.000450279
珠海,呼和浩特,0.000450279
秦皇岛,呼和浩特,0.000450279
东营,呼和浩特,0.000450279
延安,呼和浩特,0.000450279
盐城,呼和浩特,0.0003602231999999
宿州,呼和浩特,0.0003602231999999
大庆,呼和浩特,0.0003602231999999
四平,呼和浩特,0.0003602231999999
琼海,呼和浩特,0.0003602231999999
威海,呼和浩特,0.0003602231999999
运城,呼和浩特,0.0003602231999999
呼和浩特,包头,0.1270027836
鄂尔多斯,包头,0.12161478672
巴彦淖尔,包头,0.07147342799999999
乌兰察布,包头,0.029194146360000003
北京,包头,0.024685822439999998
榆林,包头,0.010721014199999998
乌海,包头,0.00835689312
大同,包头,0.00637762896
张家口,包头,0.0063226494
锡林郭勒盟,包头,0.00599277204
西安,包头,0.005937792480000001
天津,包头,0.00588281292
上海,包头,0.00555293556
保定,包头,0.00456330348
忻州,包头,0.00406848744
银川,包头,0.0034637122799999996
太原,包头,0.0034637122799999996
成都,包头,0.0034637122799999996
石家庄,包头,0.00335375316
赤峰,包头,0.00318881448
吕梁,包头,0.0029139166800000002
通辽,包头,0.00258403932
重庆,包头,0.00252905976
郑州,包头,0.00252905976
沧州,包头,0.00252905976
朔州,包头,0.00241910064
唐山,包头,0.0021991823999999997
阿拉善盟,包头,0.0019792641600000003
沈阳,包头,0.0019242845999999998
杭州,包头,0.0019242845999999998
晋中,包头,0.0018143254800000001
廊坊,包头,0.0017043663600000002
呼伦贝尔,包头,0.0016493868
广州,包头,0.00159440724
武汉,包头,0.0015394276800000002
青岛,包头,0.00142946856
长沙,包头,0.001374489
南京,包头,0.00126452988
邯郸,包头,0.00120955032
兰州,包头,0.00115457076
延安,包头,0.00115457076
兴安盟,包头,0.0010995911999999999
厦门,包头,0.0010995911999999999
吴忠,包头,0.0009896320800000002
深圳,包头,0.0009896320800000002
菏泽,包头,0.0009896320800000002
衡水,包头,0.0009896320800000002
济南,包头,0.00087967296
三亚,包头,0.00087967296
九江,包头,0.0008246934
苏州,包头,0.0008246934
临汾,包头,0.0008246934
潍坊,包头,0.0007697138400000001
金华,包头,0.0007697138400000001
贵阳,包头,0.0007697138400000001
烟台,包头,0.0007697138400000001
邢台,包头,0.00071473428
定西,包头,0.00060477516
承德,包头,0.00060477516
济宁,包头,0.00060477516
新乡,包头,0.00060477516
常州,包头,0.00060477516
佛山,包头,0.00060477516
大连,包头,0.0005497955999999999
焦作,包头,0.0005497955999999999
洛阳,包头,0.0005497955999999999
徐州,包头,0.0005497955999999999
石嘴山,包头,0.0005497955999999999
晋城,包头,0.0005497955999999999
淄博,包头,0.0005497955999999999
哈尔滨,包头,0.0005497955999999999
安阳,包头,0.0005497955999999999
秦皇岛,包头,0.0004948160400000001
中卫,包头,0.00043983648
天水,包头,0.00043983648
渭南,包头,0.00043983648
南通,包头,0.00043983648
泰安,包头,0.00043983648
扬州,包头,0.00043983648
南宁,包头,0.00043983648
南昌,包头,0.00043983648
营口,包头,0.00043983648
长治,包头,0.00043983648
拉萨,包头,0.00043983648
滨州,包头,0.00038485692000000005
南阳,包头,0.00038485692000000005
昆明,包头,0.00038485692000000005
庆阳,包头,0.00038485692000000005
开封,包头,0.00038485692000000005
白银,包头,0.00038485692000000005
海口,包头,0.00038485692000000005
葫芦岛,包头,0.00038485692000000005
阳泉,包头,0.00032987736000000004
鞍山,包头,0.00032987736000000004
西宁,包头,0.00032987736000000004
喀什地区,包头,0.00032987736000000004
福州,包头,0.00032987736000000004
聊城,包头,0.00032987736000000004
安康,包头,0.00032987736000000004
温州,包头,0.00027489779999999997
鄂尔多斯,乌海,0.10495310616
阿拉善盟,乌海,0.04159693764
巴彦淖尔,乌海,0.021542721119999997
石嘴山,乌海,0.01926936864
银川,乌海,0.015074492040000002
呼和浩特,乌海,0.01161033588
包头,乌海,0.00977000292
北京,乌海,0.0044655138
