city_name,city_id_name,value
赤峰,北京,0.015989983200000002
呼和浩特,北京,0.00772849188
锡林郭勒盟,北京,0.00506349468
通辽,北京,0.0037309960799999996
包头,北京,0.00319799664
银川,北京,0.00213199776
赤峰,天津,0.00902045808
呼和浩特,天津,0.00499004064
通辽,天津,0.00422234208
包头,天津,0.00230309568
呼和浩特,石家庄,0.0038871738
赤峰,石家庄,0.002159541
包头,石家庄,0.0020155716
南宁,石家庄,0.0012957246
银川,石家庄,0.0012957246
锡林郭勒盟,石家庄,0.0010077858
赤峰,唐山,0.00905056416
通辽,唐山,0.002285496
锡林郭勒盟,唐山,0.00155413728
包头,唐山,0.00127987776
呼和浩特,唐山,0.00127987776
赤峰,秦皇岛,0.0020756185199999
通辽,秦皇岛,0.00116525952
呼和浩特,秦皇岛,0.00032772924
兴安盟,秦皇岛,0.00025490052000000005
呼和浩特,邯郸,0.00078231744
包头,邢台,0.0007129555199999
呼和浩特,邢台,0.00053471664
赤峰,邢台,0.0004455972
银川,邢台,0.0004455972
锡林郭勒盟,邢台,0.0003564777599999
赤峰,保定,0.0056786184
呼和浩特,保定,0.0043265664
包头,保定,0.0025688988
锡林郭勒盟,保定,0.0018928728
通辽,保定,0.0012168468
银川,保定,0.0008112312
锡林郭勒盟,张家口,0.03272193288
呼和浩特,张家口,0.0074528391599999
包头,张家口,0.00423356544
赤峰,张家口,0.0030428751600000002
通辽,张家口,0.0007055942399999999
乌海,张家口,0.00057329532
阿拉善盟,张家口,0.0004850960400000001
银川,张家口,0.00039689676
赤峰,承德,0.03242768256
锡林郭勒盟,承德,0.011194485120000002
通辽,承德,0.00227852352
呼和浩特,承德,0.00128786112
包头,承德,0.00062741952
乌海,承德,0.0001651104
玉林,承德,9.906623999999999e-05
赤峰,沧州,0.0037326744
呼和浩特,沧州,0.00202630896
锡林郭勒盟,沧州,0.0014930697599999
包头,沧州,0.0012797740800000001
银川,沧州,0.0006398870400000001
乌鲁木齐,沧州,0.0006398870400000001
赤峰,廊坊,0.007261876800000001
呼和浩特,廊坊,0.0025416568799999
锡林郭勒盟,廊坊,0.00217856304
包头,廊坊,0.00145237536
通辽,廊坊,0.0012708284399999
银川,廊坊,0.00072618768
呼和浩特,衡水,0.00075225348
乌鲁木齐,衡水,0.00047870676
锡林郭勒盟,衡水,0.00027354672000000005
呼和浩特,太原,0.00346279536
包头,太原,0.0030111264
银川,太原,0.0016561195199999
西双版纳傣族自治州,太原,0.00060222528
呼和浩特,大同,0.01338080472
包头,大同,0.00613114272
锡林郭勒盟,大同,0.00215418528
银川,大同,0.00074567952
赤峰,大同,0.00049711968
乌海,大同,0.00037283976
通辽,大同,0.00028998648
临夏回族自治州,大同,0.00016570656000000001
石嘴山,大同,0.00012427992
呼和浩特,阳泉,0.00023957856
乌海,阳泉,0.0001197892799999
包头,阳泉,7.985951999999999e-05
锡林郭勒盟,阳泉,7.985951999999999e-05
包头,长治,0.00037698047999999994
呼和浩特,长治,0.00033509376000000007
银川,长治,0.00025132032000000005
西双版纳傣族自治州,长治,0.00016754688000000003
呼和浩特,晋城,0.0002464991999999
呼和浩特,朔州,0.008689242600000001
包头,朔州,0.00247857084
锡林郭勒盟,朔州,0.0002848932
赤峰,朔州,0.00025640388
银川,朔州,0.00011395728000000001
恩施土家族苗族自治州,朔州,0.00011395728000000001
乌海,朔州,8.546796000000001e-05
延边朝鲜族自治州,朔州,8.546796000000001e-05
银川,晋中,0.0016912994399999
包头,晋中,0.00124622064
呼和浩特,晋中,0.00106818912
乌海,晋中,0.0001780315199999
银川,运城,0.00069754608
呼和浩特,运城,0.0004982472
呼和浩特,忻州,0.00433325376
包头,忻州,0.00256055904
银川,忻州,0.0004431736799999
锡林郭勒盟,忻州,0.00039393216
赤峰,忻州,0.00029544912
乌海,忻州,0.00014772456
阿拉善盟,忻州,0.00014772456
凉山彝族自治州,忻州,0.00014772456
银川,临汾,0.0006260846400000001
包头,临汾,0.00031304232000000005
呼和浩特,临汾,0.00031304232000000005
吴忠,临汾,0.0002608686
石嘴山,临汾,0.0002608686
包头,呼和浩特,0.10294996320000001
锡林郭勒盟,呼和浩特,0.0266907312
赤峰,呼和浩特,0.0122862096
乌海,呼和浩特,0.008775864
通辽,呼和浩特,0.0074443536
阿拉善盟,呼和浩特,0.0039945312
兴安盟,呼和浩特,0.0038734848
银川,呼和浩特,0.0022393584
吴忠,呼和浩特,0.0005447087999999
临夏回族自治州,呼和浩特,0.0001815695999999
呼和浩特,包头,0.1074363264
乌海,包头,0.007833898800000001
锡林郭勒盟,包头,0.004949991
赤峰,包头,0.0031421682
银川,包头,0.0023673870000000003
阿拉善盟,包头,0.0022382568
石嘴山,包头,0.0009039114
通辽,包头,0.0007747812
吴忠,包头,0.0005165208
乌鲁木齐,包头,0.000430434
南宁,包头,0.0003013038
兴安盟,包头,0.0003013038
阿拉善盟,乌海,0.043078068
石嘴山,乌海,0.01710234
银川,乌海,0.0123682139999999
呼和浩特,乌海,0.011500703999999999
包头,乌海,0.00855117
吴忠,乌海,0.002131596
通辽,乌海,0.000396576
锡林郭勒盟,乌海,0.00022307400000000003
赤峰,乌海,0.00017350200000000002
兴安盟,乌海,4.957200000000001e-05
通辽,赤峰,0.05982059952
锡林郭勒盟,赤峰,0.044020318319999995
呼和浩特,赤峰,0.0159840054
兴安盟,赤峰,0.00944342388
包头,赤峰,0.00327029076
乌海,赤峰,0.00051442776
银川,赤峰,0.00029395872000000003
延边朝鲜族自治州,赤峰,0.00014697936000000002
阿拉善盟,赤峰,0.00014697936000000002
赤峰,通辽,0.058105803600000006
兴安盟,通辽,0.03412367352
锡林郭勒盟,通辽,0.0171389001599999
呼和浩特,通辽,0.00813789504
包头,通辽,0.00067815792
延边朝鲜族自治州,通辽,0.0002466028799999
银川,通辽,0.0001541268
乌海,通辽,0.0001233014399999
通辽,兴安盟,0.02857598352
赤峰,兴安盟,0.0070818105599999995
锡林郭勒盟,兴安盟,0.004726084320000001
呼和浩特,兴安盟,0.0044627112
包头,兴安盟,0.00040969152000000004
延边朝鲜族自治州,兴安盟,0.00024874128
桂林,兴安盟,2.926368e-05
赤峰,锡林郭勒盟,0.04139716896
呼和浩特,锡林郭勒盟,0.02549019456
通辽,锡林郭勒盟,0.014287000319999998
包头,锡林郭勒盟,0.0066360384
兴安盟,锡林郭勒盟,0.00267393312
乌海,锡林郭勒盟,0.00021469536
防城港,锡林郭勒盟,7.807104000000001e-05
银川,锡林郭勒盟,7.807104000000001e-05
阿拉善盟,锡林郭勒盟,7.807104000000001e-05
玉林,锡林郭勒盟,5.855328000000001e-05
乌海,阿拉善盟,0.051252529680000006
银川,阿拉善盟,0.0172237428
石嘴山,阿拉善盟,0.00964910232
吴忠,阿拉善盟,0.0045295588799999995
呼和浩特,阿拉善盟,0.0039015108000000002
包头,阿拉善盟,0.00260735112
昌吉回族自治州,阿拉善盟,0.0007612703999999999
乌鲁木齐,阿拉善盟,0.0006661116
赤峰,阿拉善盟,0.00041869872
阿克苏地区,阿拉善盟,0.00020934936
甘南藏族自治州,阿拉善盟,0.00019031759999999998
临夏回族自治州,阿拉善盟,0.00019031759999999998
塔城地区,阿拉善盟,0.00019031759999999998
巴音郭楞蒙古自治州,阿拉善盟,0.00015225408
喀什地区,阿拉善盟,0.00011419056
克拉玛依,阿拉善盟,0.00011419056
