city_name,city_id_name,value
保亭黎族苗族自治县,陵水黎族自治县,0.009685008
乐东黎族自治县,陵水黎族自治县,0.003715632
琼中黎族苗族自治县,陵水黎族自治县,0.001888272
鄂尔多斯,陵水黎族自治县,0.001126872
呼和浩特,陵水黎族自治县,0.000822312
昌江黎族自治县,陵水黎族自治县,0.0007614
乌鲁木齐,陵水黎族自治县,0.000578664
赤峰,陵水黎族自治县,0.000517752
北海,陵水黎族自治县,0.000517752
白沙黎族自治县,陵水黎族自治县,0.000517752
巴彦淖尔,陵水黎族自治县,0.0003654719999999
桂林,陵水黎族自治县,0.000274104
黔南布依族苗族自治州,陵水黎族自治县,0.00024364799999999998
南宁,陵水黎族自治县,0.00024364799999999998
包头,陵水黎族自治县,0.00024364799999999998
乌鲁木齐,伊犁哈萨克自治州,0.1172710515599999
塔城地区,伊犁哈萨克自治州,0.0693765680399999
克拉玛依,伊犁哈萨克自治州,0.04335546384
博尔塔拉蒙古自治州,伊犁哈萨克自治州,0.01862563248
昌吉回族自治州,伊犁哈萨克自治州,0.011151901799999999
巴音郭楞蒙古自治州,伊犁哈萨克自治州,0.00809980236
石河子,伊犁哈萨克自治州,0.00778676652
阿克苏地区,伊犁哈萨克自治州,0.0035216532
阿勒泰地区,伊犁哈萨克自治州,0.0028564520399999
喀什地区,伊犁哈萨克自治州,0.0027390635999999997
和田地区,伊犁哈萨克自治州,0.00144779076
五家渠,伊犁哈萨克自治州,0.0012912728399999
哈密,伊犁哈萨克自治州,0.0011738844
吐鲁番,伊犁哈萨克自治州,0.00113475492
克孜勒苏柯尔克孜自治州,伊犁哈萨克自治州,0.0004695537599999
中卫,伊犁哈萨克自治州,0.0002347768799999
银川,伊犁哈萨克自治州,0.00019564740000000002
吴忠,伊犁哈萨克自治州,0.00019564740000000002
临夏回族自治州,伊犁哈萨克自治州,0.00015651792
图木舒克,伊犁哈萨克自治州,0.00015651792
固原,伊犁哈萨克自治州,0.00015651792
南宁,伊犁哈萨克自治州,0.00015651792
鄂尔多斯,伊犁哈萨克自治州,0.00015651792
阿拉尔,伊犁哈萨克自治州,0.0001173884399999
通辽,伊犁哈萨克自治州,7.825896000000001e-05
包头,伊犁哈萨克自治州,7.825896000000001e-05
临夏回族自治州,兰州,0.14146074576
甘南藏族自治州,兰州,0.04250165904
乌鲁木齐,兰州,0.02949742008
银川,兰州,0.0196649467199999
喀什地区,兰州,0.006977884320000001
海西蒙古族藏族自治州,兰州,0.00650211948
中卫,兰州,0.00618494292
巴音郭楞蒙古自治州,兰州,0.0057091780799999
哈密,兰州,0.00523341324
阿克苏地区,兰州,0.005074824960000001
吴忠,兰州,0.0038061187200000004
阿拉善盟,兰州,0.00364753044
昌吉回族自治州,兰州,0.0034889421600000003
拉萨,兰州,0.0031717655999999998
呼和浩特,兰州,0.0031717655999999998
